house_is,price,rooms_number,area,equipped_kitchen_has,B,F,W,good,renovated,to_renovate
0,365000.0,2.0,175.0,1,0,1,0,1,0,0
0,385000.0,2.0,75.0,1,0,1,0,1,0,0
0,429000.0,3.0,175.0,1,0,1,0,1,0,0
0,495000.0,2.0,150.0,0,1,0,0,1,0,0
0,595000.0,2.0,80.0,1,0,1,0,1,0,0
0,599000.0,4.0,247.0,0,0,1,0,1,0,0
0,695000.0,3.0,120.0,0,0,1,0,1,0,0
0,740000.0,2.0,128.0,1,0,1,0,1,0,0
0,760000.0,3.0,103.0,1,0,1,0,1,0,0
0,780000.0,3.0,221.0,1,0,0,1,0,1,0
0,795000.0,3.0,220.0,1,0,1,0,1,0,0
0,940000.0,3.0,211.0,1,0,0,1,0,1,0
0,1265000.0,3.0,158.0,1,0,1,0,1,0,0
0,1350000.0,3.0,257.0,1,1,0,0,1,0,0
0,1390000.0,3.0,180.0,1,1,0,0,1,0,0
0,1795000.0,4.0,650.0,1,1,0,0,1,0,0
0,1950000.0,3.0,220.0,1,1,0,0,1,0,0
0,2400000.0,3.0,380.0,0,0,1,0,1,0,0
0,2700000.0,3.0,471.0,0,0,1,0,1,0,0
0,195000.0,1.0,74.0,1,0,1,0,1,0,0
0,245000.0,2.0,70.0,1,0,1,0,1,0,0
0,213000.0,1.0,69.0,0,0,1,0,1,0,0
0,585000.0,2.0,109.0,1,1,0,0,1,0,0
0,199000.0,2.0,80.0,1,0,1,0,1,0,0
0,215000.0,2.0,60.0,1,0,0,1,1,0,0
0,299000.0,2.0,81.0,1,0,1,0,1,0,0
0,329000.0,2.0,146.0,0,0,1,0,1,0,0
0,329000.0,3.0,106.0,1,0,1,0,0,0,1
0,137000.0,1.0,57.0,1,0,1,0,0,0,1
0,330000.0,1.0,110.0,1,1,0,0,1,0,0
0,789000.0,3.0,168.0,1,0,0,1,1,0,0
0,238000.0,1.0,62.0,1,0,1,0,1,0,0
0,245000.0,3.0,107.0,1,0,0,1,1,0,0
0,149500.0,0.0,54.0,0,0,1,0,1,0,0
0,189000.0,2.0,85.0,1,0,1,0,1,0,0
0,232000.0,2.0,83.0,1,0,1,0,0,1,0
0,239000.0,2.0,92.0,1,0,1,0,1,0,0
0,241500.0,3.0,120.0,0,0,0,1,1,0,0
0,495000.0,2.0,195.0,1,0,1,0,1,0,0
0,695000.0,1.0,182.0,1,0,1,0,1,0,0
0,760000.0,3.0,110.0,1,0,1,0,1,0,0
0,100000.0,2.0,70.0,1,0,0,1,1,0,0
0,153000.0,1.0,75.0,1,0,1,0,0,0,1
0,180000.0,2.0,85.0,1,0,1,0,0,1,0
0,185000.0,2.0,69.0,1,0,0,1,1,0,0
0,210000.0,3.0,104.0,0,1,0,0,1,0,0
0,289827.0,2.0,96.0,1,1,0,0,1,0,0
0,318000.0,2.0,115.0,0,1,0,0,0,1,0
0,350000.0,2.0,115.0,1,0,1,0,1,0,0
0,415000.0,1.0,77.0,1,1,0,0,1,0,0
0,575000.0,2.0,109.0,1,1,0,0,1,0,0
0,705000.0,2.0,125.0,1,1,0,0,1,0,0
0,879000.0,2.0,70.0,1,0,1,0,1,0,0
0,178000.0,1.0,50.0,1,0,1,0,1,0,0
0,212000.0,1.0,53.0,1,0,1,0,1,0,0
0,280000.0,3.0,106.0,1,0,1,0,1,0,0
0,140000.0,1.0,93.0,1,0,0,1,1,0,0
0,450000.0,0.0,150.0,0,0,1,0,1,0,0
0,190000.0,3.0,129.0,1,0,0,1,1,0,0
0,349000.0,2.0,115.0,1,0,1,0,1,0,0
0,1500000.0,3.0,371.0,0,1,0,0,1,0,0
0,189000.0,1.0,37.0,1,1,0,0,1,0,0
0,248120.0,1.0,116.0,1,0,1,0,1,0,0
0,290000.0,2.0,109.0,1,0,0,1,1,0,0
0,325000.0,2.0,106.0,1,0,0,1,1,0,0
0,335000.0,2.0,84.0,1,1,0,0,1,0,0
0,399000.0,3.0,150.0,1,0,0,1,1,0,0
0,425000.0,4.0,165.0,1,0,0,1,1,0,0
0,145000.0,2.0,85.0,1,0,1,0,1,0,0
0,265000.0,2.0,67.0,1,1,0,0,1,0,0
0,280000.0,2.0,76.0,1,0,1,0,1,0,0
0,349700.0,2.0,93.0,0,0,1,0,1,0,0
0,390000.0,8.0,165.0,1,0,1,0,1,0,0
0,595000.0,2.0,160.0,1,0,1,0,1,0,0
0,399000.0,2.0,118.0,0,1,0,0,1,0,0
0,105000.0,1.0,40.0,1,0,1,0,0,1,0
0,120000.0,3.0,90.0,1,0,0,1,0,1,0
0,139000.0,1.0,65.0,1,0,1,0,1,0,0
0,159000.0,2.0,50.0,1,0,1,0,0,0,1
0,165000.0,1.0,76.0,1,0,1,0,1,0,0
0,175000.0,2.0,82.0,1,0,1,0,0,0,1
0,179500.0,2.0,87.0,1,0,1,0,1,0,0
0,180000.0,2.0,97.0,1,0,0,1,1,0,0
0,180000.0,3.0,140.0,1,0,0,1,1,0,0
0,185000.0,1.0,70.0,0,1,0,0,1,0,0
0,185000.0,2.0,60.0,0,0,1,0,1,0,0
0,190000.0,3.0,103.0,1,0,0,1,1,0,0
0,205000.0,1.0,65.0,1,0,1,0,1,0,0
0,220000.0,2.0,109.0,1,0,1,0,1,0,0
0,220000.0,3.0,96.0,0,0,1,0,0,1,0
0,221000.0,3.0,100.0,1,0,0,1,0,0,1
0,235000.0,2.0,132.0,1,0,1,0,1,0,0
0,237186.0,2.0,99.0,0,0,1,0,1,0,0
0,239000.0,2.0,100.0,1,0,1,0,1,0,0
0,245000.0,1.0,80.0,1,0,1,0,1,0,0
0,250000.0,1.0,78.0,1,0,1,0,1,0,0
0,260000.0,1.0,76.0,1,0,1,0,1,0,0
0,267000.0,2.0,107.0,0,0,1,0,1,0,0
0,269000.0,2.0,78.0,1,0,0,1,1,0,0
0,274382.0,2.0,106.0,1,0,0,1,1,0,0
0,275000.0,2.0,63.0,0,0,1,0,1,0,0
0,295000.0,2.0,80.0,1,0,1,0,1,0,0
0,299950.0,2.0,133.0,1,0,1,0,1,0,0
0,302186.0,2.0,91.0,1,0,1,0,1,0,0
0,315000.0,1.0,101.0,1,0,1,0,1,0,0
0,315000.0,2.0,94.0,1,0,1,0,1,0,0
0,325000.0,2.0,91.0,0,0,1,0,1,0,0
0,335000.0,2.0,221.0,1,0,1,0,1,0,0
0,349000.0,2.0,104.0,1,1,0,0,1,0,0
0,369000.0,3.0,117.0,1,0,1,0,1,0,0
0,370000.0,2.0,115.0,1,0,1,0,1,0,0
0,385000.0,1.0,116.0,1,0,1,0,1,0,0
0,395000.0,2.0,142.0,1,0,0,1,1,0,0
0,395140.0,2.0,90.0,1,0,1,0,1,0,0
0,399000.0,2.0,95.0,1,0,1,0,1,0,0
0,415000.0,1.0,77.0,1,1,0,0,1,0,0
0,445000.0,2.0,87.0,1,0,1,0,1,0,0
0,469000.0,3.0,215.0,1,0,1,0,1,0,0
0,494171.0,3.0,154.0,1,0,1,0,1,0,0
0,495000.0,1.0,135.0,1,1,0,0,1,0,0
0,495000.0,3.0,122.0,1,0,1,0,1,0,0
0,511107.0,2.0,159.0,1,0,1,0,1,0,0
0,575000.0,2.0,109.0,1,1,0,0,1,0,0
0,579000.0,6.0,236.0,1,0,1,0,1,0,0
0,585000.0,2.0,109.0,1,1,0,0,1,0,0
0,675000.0,3.0,151.0,1,0,1,0,1,0,0
0,750000.0,3.0,144.0,1,1,0,0,1,0,0
0,750000.0,3.0,144.0,1,1,0,0,1,0,0
0,760000.0,2.0,81.0,1,0,1,0,0,1,0
0,795000.0,2.0,90.0,1,0,1,0,1,0,0
0,875000.0,2.0,113.0,0,0,1,0,1,0,0
0,925000.0,3.0,165.0,1,0,1,0,1,0,0
0,995000.0,3.0,110.0,1,0,1,0,1,0,0
0,1784653.0,3.0,181.0,1,0,1,0,1,0,0
0,1985000.0,4.0,277.0,1,0,1,0,1,0,0
0,3200000.0,4.0,220.0,1,0,1,0,1,0,0
0,3295000.0,5.0,430.0,1,1,0,0,1,0,0
0,139750.0,2.0,60.0,1,0,1,0,1,0,0
0,165000.0,3.0,110.0,1,0,1,0,0,0,1
0,174000.0,2.0,80.0,1,0,1,0,1,0,0
0,259000.0,3.0,151.0,1,0,1,0,1,0,0
0,299000.0,2.0,119.0,1,0,1,0,1,0,0
0,699000.0,3.0,200.0,0,0,1,0,1,0,0
0,395000.0,2.0,104.0,1,0,1,0,1,0,0
0,660000.0,2.0,123.0,1,0,1,0,1,0,0
0,240000.0,2.0,80.0,1,0,1,0,1,0,0
0,155000.0,1.0,61.0,1,0,0,1,1,0,0
0,214000.0,1.0,75.0,1,0,1,0,1,0,0
0,225000.0,2.0,85.0,1,0,1,0,1,0,0
0,283000.0,1.0,75.0,1,0,1,0,1,0,0
0,285000.0,2.0,83.0,0,0,1,0,1,0,0
0,357000.0,2.0,98.0,0,0,0,1,1,0,0
0,417000.0,3.0,144.0,1,0,1,0,1,0,0
0,615000.0,2.0,113.0,0,1,0,0,1,0,0
0,630000.0,3.0,151.0,1,0,0,1,1,0,0
0,725000.0,3.0,167.0,1,0,0,1,1,0,0
0,69000.0,1.0,30.0,1,0,0,1,1,0,0
0,70000.0,0.0,41.0,1,0,0,1,1,0,0
0,90000.0,2.0,50.0,1,0,1,0,1,0,0
0,120000.0,0.0,34.0,1,1,0,0,1,0,0
0,135000.0,2.0,55.0,1,0,1,0,1,0,0
0,146000.0,1.0,16.0,0,0,1,0,0,1,0
0,147000.0,2.0,72.0,1,0,1,0,0,0,1
0,148500.0,1.0,17.0,0,0,1,0,0,1,0
0,148500.0,2.0,126.0,1,0,0,1,1,0,0
0,159000.0,2.0,70.0,1,0,0,1,1,0,0
0,159000.0,2.0,60.0,1,0,1,0,1,0,0
0,165000.0,1.0,70.0,1,0,1,0,1,0,0
0,175000.0,1.0,50.0,1,0,1,0,1,0,0
0,175000.0,0.0,34.0,1,0,1,0,1,0,0
0,192000.0,1.0,62.0,1,1,0,0,1,0,0
0,199000.0,1.0,68.0,1,0,0,1,1,0,0
0,199000.0,2.0,99.0,1,0,1,0,1,0,0
0,225000.0,4.0,125.0,1,0,0,1,0,0,1
0,229000.0,3.0,125.0,1,0,1,0,1,0,0
0,237000.0,1.0,52.0,1,0,1,0,1,0,0
0,239000.0,2.0,96.0,1,0,1,0,1,0,0
0,245000.0,2.0,85.0,1,0,1,0,0,0,1
0,248000.0,2.0,78.0,1,1,0,0,0,0,1
0,255000.0,3.0,105.0,1,1,0,0,1,0,0
0,259000.0,2.0,90.0,1,0,1,0,1,0,0
0,269000.0,3.0,95.0,1,0,1,0,0,0,1
0,270000.0,2.0,84.0,1,0,0,1,1,0,0
0,275000.0,2.0,130.0,1,0,1,0,0,1,0
0,285000.0,2.0,96.0,1,0,1,0,1,0,0
0,295000.0,2.0,82.0,1,1,0,0,1,0,0
0,297000.0,2.0,90.0,1,1,0,0,1,0,0
0,299000.0,2.0,135.0,1,0,1,0,1,0,0
0,319000.0,4.0,185.0,1,0,1,0,1,0,0
0,325000.0,1.0,67.0,1,0,1,0,1,0,0
0,340000.0,4.0,120.0,1,0,0,1,1,0,0
0,349000.0,3.0,140.0,1,0,1,0,1,0,0
0,349000.0,4.0,217.0,1,0,0,1,1,0,0
0,360000.0,2.0,85.0,1,1,0,0,1,0,0
0,369000.0,2.0,93.0,1,0,1,0,1,0,0
0,375000.0,2.0,115.0,1,0,1,0,1,0,0
0,390000.0,2.0,106.0,1,1,0,0,1,0,0
0,399000.0,1.0,135.0,1,1,0,0,1,0,0
0,410000.0,3.0,125.0,1,1,0,0,1,0,0
0,415000.0,2.0,120.0,1,1,0,0,1,0,0
0,430000.0,2.0,90.0,1,1,0,0,1,0,0
0,449000.0,2.0,140.0,1,1,0,0,1,0,0
0,455000.0,2.0,126.0,1,1,0,0,0,0,1
0,463775.0,2.0,138.0,1,0,0,1,1,0,0
0,490000.0,1.0,68.0,1,1,0,0,1,0,0
0,500000.0,3.0,145.0,1,1,0,0,1,0,0
0,520000.0,2.0,90.0,1,1,0,0,1,0,0
0,530000.0,2.0,113.0,1,1,0,0,0,1,0
0,550000.0,4.0,230.0,1,1,0,0,0,0,1
0,560000.0,3.0,163.0,1,1,0,0,1,0,0
0,575000.0,3.0,195.0,1,1,0,0,0,0,1
0,615000.0,3.0,177.0,1,1,0,0,1,0,0
0,620000.0,2.0,165.0,1,1,0,0,1,0,0
0,650000.0,3.0,165.0,1,1,0,0,1,0,0
0,683000.0,3.0,145.0,1,0,1,0,1,0,0
0,690000.0,2.0,125.0,0,0,1,0,1,0,0
0,750000.0,2.0,123.0,1,1,0,0,0,1,0
0,765000.0,2.0,210.0,1,1,0,0,1,0,0
0,790000.0,3.0,176.0,1,1,0,0,1,0,0
0,795000.0,4.0,245.0,1,1,0,0,1,0,0
0,850000.0,3.0,187.0,1,1,0,0,0,1,0
0,880000.0,3.0,190.0,1,1,0,0,0,1,0
0,1075000.0,3.0,173.0,1,1,0,0,0,1,0
0,1390000.0,2.0,200.0,1,0,1,0,1,0,0
0,3050000.0,3.0,225.0,1,0,1,0,0,1,0
0,247000.0,1.0,84.0,1,0,1,0,1,0,0
0,325000.0,1.0,80.0,1,1,0,0,0,0,1
0,346725.0,2.0,106.0,1,0,0,1,1,0,0
0,370000.0,3.0,158.0,1,0,1,0,1,0,0
0,422100.0,2.0,142.0,1,0,0,1,1,0,0
0,472350.0,3.0,187.0,1,0,0,1,1,0,0
0,487425.0,3.0,183.0,1,0,0,1,1,0,0
0,497475.0,3.0,161.0,1,0,0,1,1,0,0
0,975000.0,2.0,95.0,1,0,1,0,1,0,0
0,259000.0,2.0,89.0,1,0,1,0,1,0,0
0,359000.0,2.0,80.0,1,0,1,0,0,1,0
0,435000.0,2.0,70.0,1,0,1,0,1,0,0
0,450000.0,3.0,150.0,1,1,0,0,1,0,0
0,279000.0,2.0,147.0,1,0,1,0,1,0,0
0,360000.0,2.0,153.0,0,0,1,0,1,0,0
0,135000.0,1.0,50.0,1,0,0,1,1,0,0
0,227500.0,3.0,122.0,1,0,0,1,1,0,0
0,634000.0,4.0,182.0,1,1,0,0,1,0,0
0,230000.0,2.0,113.0,1,0,0,1,0,1,0
0,495000.0,2.0,76.0,0,0,1,0,1,0,0
0,1570000.0,2.0,103.0,0,0,1,0,1,0,0
0,55000.0,1.0,23.0,1,0,1,0,1,0,0
0,105000.0,1.0,30.0,1,0,1,0,0,0,1
0,115000.0,2.0,75.0,1,0,0,1,0,1,0
0,115000.0,0.0,44.0,1,0,1,0,1,0,0
0,139000.0,1.0,45.0,0,0,1,0,1,0,0
0,144000.0,2.0,71.0,0,0,1,0,0,0,1
0,145000.0,2.0,81.0,1,0,0,1,1,0,0
0,149000.0,0.0,40.0,1,0,1,0,1,0,0
0,164000.0,3.0,105.0,0,0,1,0,0,0,1
0,165000.0,2.0,90.0,0,0,1,0,1,0,0
0,165500.0,1.0,65.0,1,0,1,0,1,0,0
0,175000.0,1.0,70.0,1,1,0,0,1,0,0
0,175000.0,2.0,93.0,1,0,0,1,1,0,0
0,181000.0,1.0,16.0,0,0,1,0,1,0,0
0,192000.0,1.0,50.0,1,0,1,0,1,0,0
0,200000.0,2.0,85.0,0,1,0,0,0,0,1
0,201500.0,3.0,106.0,1,0,1,0,1,0,0
0,210000.0,1.0,55.0,1,0,0,1,1,0,0
0,215000.0,2.0,65.0,1,0,1,0,1,0,0
0,218500.0,1.0,74.0,1,0,1,0,1,0,0
0,238000.0,2.0,110.0,1,0,1,0,1,0,0
0,242000.0,3.0,70.0,1,0,1,0,0,1,0
0,249000.0,3.0,144.0,0,0,0,1,1,0,0
0,259000.0,1.0,54.0,1,0,1,0,1,0,0
0,265000.0,2.0,112.0,1,0,1,0,1,0,0
0,267000.0,3.0,150.0,1,0,1,0,1,0,0
0,269000.0,1.0,66.0,1,0,1,0,1,0,0
0,275000.0,2.0,94.0,1,0,1,0,1,0,0
0,279500.0,2.0,110.0,1,0,1,0,1,0,0
0,327500.0,3.0,116.0,0,0,1,0,1,0,0
0,329000.0,2.0,65.0,1,0,1,0,0,0,1
0,352500.0,3.0,162.0,1,0,0,1,1,0,0
0,370000.0,2.0,112.0,1,0,1,0,1,0,0
0,395000.0,2.0,87.0,1,0,1,0,1,0,0
0,398000.0,2.0,115.0,1,1,0,0,1,0,0
0,399000.0,2.0,110.0,1,0,1,0,1,0,0
0,419000.0,2.0,118.0,1,0,1,0,1,0,0
0,455000.0,2.0,102.0,0,0,1,0,1,0,0
0,605000.0,3.0,190.0,1,0,1,0,1,0,0
0,680000.0,3.0,165.0,1,1,0,0,0,1,0
0,680000.0,4.0,204.0,1,1,0,0,1,0,0
0,680000.0,2.0,80.0,0,0,1,0,1,0,0
0,795000.0,2.0,102.0,0,0,1,0,0,1,0
0,800000.0,3.0,92.0,0,0,1,0,0,0,1
0,1550000.0,3.0,203.0,1,0,1,0,1,0,0
0,2300000.0,4.0,250.0,1,0,1,0,1,0,0
0,2995000.0,4.0,274.0,0,0,1,0,1,0,0
0,325000.0,3.0,95.0,1,0,1,0,1,0,0
0,745000.0,2.0,80.0,1,0,1,0,1,0,0
0,170000.0,1.0,50.0,1,1,0,0,0,1,0
0,185000.0,2.0,80.0,1,1,0,0,1,0,0
0,245000.0,3.0,95.0,1,0,0,1,1,0,0
0,329000.0,2.0,92.0,1,0,1,0,0,1,0
0,230000.0,2.0,95.0,1,0,0,1,1,0,0
0,235000.0,1.0,92.0,1,0,0,1,1,0,0
0,155000.0,0.0,19.0,0,0,1,0,1,0,0
0,175000.0,1.0,65.0,1,0,1,0,1,0,0
0,250000.0,3.0,117.0,1,1,0,0,1,0,0
0,359000.0,2.0,125.0,1,1,0,0,1,0,0
0,525000.0,2.0,125.0,1,1,0,0,1,0,0
0,220000.0,2.0,84.0,1,0,1,0,1,0,0
0,226000.0,2.0,79.0,1,0,1,0,1,0,0
0,227500.0,2.0,90.0,0,0,1,0,1,0,0
0,319900.0,2.0,133.0,1,0,1,0,1,0,0
0,482400.0,3.0,168.0,1,0,0,1,1,0,0
0,665000.0,3.0,110.0,0,0,1,0,1,0,0
0,1100000.0,3.0,179.0,1,0,1,0,1,0,0
0,94000.0,1.0,40.0,1,0,1,0,1,0,0
0,127500.0,1.0,62.0,1,0,1,0,0,0,1
0,140000.0,2.0,77.0,1,0,1,0,1,0,0
0,169000.0,1.0,17.0,0,0,1,0,0,1,0
0,175000.0,2.0,80.0,0,0,1,0,1,0,0
0,185000.0,2.0,80.0,1,0,0,1,1,0,0
0,210000.0,2.0,110.0,1,0,0,1,0,1,0
0,245000.0,1.0,130.0,1,0,0,1,1,0,0
0,249000.0,3.0,120.0,0,0,1,0,1,0,0
0,249000.0,2.0,72.0,0,0,1,0,1,0,0
0,279000.0,2.0,100.0,1,0,1,0,1,0,0
0,325000.0,3.0,137.0,1,0,1,0,1,0,0
0,333000.0,3.0,108.0,1,0,1,0,1,0,0
0,345000.0,2.0,100.0,1,1,0,0,1,0,0
0,350000.0,2.0,100.0,1,1,0,0,1,0,0
0,390000.0,1.0,85.0,0,1,0,0,1,0,0
0,425000.0,2.0,90.0,1,1,0,0,1,0,0
0,459500.0,3.0,163.0,1,0,0,1,1,0,0
0,2750000.0,3.0,137.0,0,0,1,0,1,0,0
0,109000.0,1.0,38.0,0,0,1,0,1,0,0
0,630000.0,6.0,400.0,1,0,1,0,1,0,0
0,142500.0,1.0,50.0,1,0,1,0,1,0,0
0,209000.0,3.0,103.0,1,0,0,1,1,0,0
0,194000.0,2.0,86.0,0,0,1,0,1,0,0
0,215000.0,3.0,85.0,0,0,1,0,0,0,1
0,248500.0,3.0,135.0,1,0,1,0,1,0,0
0,345000.0,2.0,113.0,1,0,1,0,1,0,0
0,212500.0,2.0,102.0,1,0,0,1,1,0,0
0,135000.0,1.0,75.0,1,0,1,0,1,0,0
0,149000.0,2.0,56.0,0,0,1,0,1,0,0
0,295000.0,2.0,90.0,0,0,1,0,0,1,0
0,159000.0,2.0,70.0,1,1,0,0,1,0,0
0,264000.0,3.0,122.0,1,0,1,0,1,0,0
0,269000.0,2.0,92.0,1,1,0,0,1,0,0
0,279000.0,2.0,90.0,0,0,1,0,1,0,0
0,395000.0,3.0,118.0,1,1,0,0,1,0,0
0,275000.0,2.0,85.0,0,0,1,0,1,0,0
0,350000.0,3.0,130.0,0,0,1,0,0,0,1
0,260000.0,2.0,73.0,1,0,1,0,1,0,0
0,75000.0,0.0,26.0,0,0,1,0,1,0,0
0,79000.0,1.0,50.0,1,0,0,1,1,0,0
0,90000.0,1.0,38.0,0,0,0,1,0,0,1
0,99000.0,2.0,93.0,1,0,0,1,0,0,1
0,100000.0,1.0,70.0,1,0,0,1,1,0,0
0,109000.0,2.0,96.0,1,0,0,1,1,0,0
0,114000.0,2.0,100.0,1,0,0,1,1,0,0
0,114000.0,1.0,33.0,1,0,1,0,1,0,0
0,115000.0,1.0,33.0,1,0,1,0,1,0,0
0,115000.0,2.0,65.0,1,0,0,1,1,0,0
0,120000.0,0.0,38.0,0,0,1,0,1,0,0
0,142500.0,3.0,112.0,1,0,0,1,1,0,0
0,149000.0,1.0,82.0,1,1,0,0,1,0,0
0,149000.0,1.0,52.0,1,1,0,0,1,0,0
0,160000.0,2.0,95.0,1,0,0,1,1,0,0
0,165000.0,1.0,48.0,1,0,1,0,1,0,0
0,165000.0,1.0,53.0,1,0,1,0,1,0,0
0,169000.0,0.0,37.0,1,1,0,0,1,0,0
0,170000.0,2.0,111.0,1,0,0,1,1,0,0
0,180000.0,1.0,67.0,1,0,0,1,1,0,0
0,188000.0,2.0,63.0,0,0,1,0,1,0,0
0,190000.0,1.0,65.0,1,0,0,1,1,0,0
0,199000.0,2.0,76.0,1,0,0,1,0,1,0
0,199000.0,1.0,60.0,1,0,1,0,0,0,1
0,210000.0,2.0,99.0,1,0,0,1,1,0,0
0,210000.0,2.0,94.0,0,0,1,0,1,0,0
0,218000.0,3.0,158.0,1,0,1,0,0,0,1
0,222000.0,2.0,100.0,1,0,1,0,1,0,0
0,225000.0,1.0,58.0,1,0,1,0,1,0,0
0,229000.0,2.0,91.0,0,0,1,0,1,0,0
0,237000.0,2.0,100.0,1,0,1,0,1,0,0
0,239000.0,1.0,60.0,0,0,1,0,1,0,0
0,240000.0,3.0,104.0,1,1,0,0,1,0,0
0,249000.0,2.0,80.0,1,0,1,0,1,0,0
0,249000.0,3.0,145.0,0,0,1,0,1,0,0
0,249500.0,3.0,101.0,0,0,1,0,1,0,0
0,265000.0,2.0,110.0,0,0,1,0,1,0,0
0,270000.0,2.0,95.0,1,1,0,0,0,0,1
0,290000.0,2.0,105.0,1,1,0,0,0,0,1
0,295000.0,3.0,132.0,0,0,1,0,1,0,0
0,325000.0,3.0,100.0,1,1,0,0,0,1,0
0,333712.0,2.0,102.0,1,0,1,0,1,0,0
0,349000.0,3.0,115.0,1,0,1,0,0,0,1
0,357000.0,4.0,380.0,1,0,1,0,1,0,0
0,379000.0,2.0,78.0,1,0,1,0,1,0,0
0,385000.0,3.0,108.0,1,1,0,0,1,0,0
0,395000.0,3.0,195.0,1,1,0,0,0,0,1
0,435000.0,2.0,160.0,1,0,1,0,1,0,0
0,435000.0,2.0,110.0,1,0,1,0,0,1,0
0,439000.0,2.0,77.0,0,0,1,0,1,0,0
0,440000.0,3.0,143.0,1,1,0,0,1,0,0
0,455000.0,2.0,95.0,0,0,1,0,1,0,0
0,465000.0,2.0,76.0,0,0,1,0,1,0,0
0,465000.0,2.0,158.0,1,0,1,0,1,0,0
0,475000.0,1.0,74.0,0,0,1,0,1,0,0
0,529000.0,1.0,70.0,1,0,1,0,1,0,0
0,543000.0,2.0,94.0,1,0,1,0,1,0,0
0,545000.0,3.0,136.0,1,0,1,0,1,0,0
0,595000.0,3.0,185.0,1,1,0,0,1,0,0
0,595000.0,3.0,185.0,1,1,0,0,1,0,0
0,635000.0,2.0,100.0,0,0,1,0,1,0,0
0,645000.0,2.0,184.0,1,0,1,0,1,0,0
0,760000.0,3.0,105.0,0,0,1,0,1,0,0
0,900000.0,4.0,525.0,1,1,0,0,1,0,0
0,990000.0,3.0,105.0,0,0,1,0,0,1,0
0,995000.0,3.0,205.0,1,0,1,0,1,0,0
0,1095000.0,3.0,200.0,1,0,1,0,1,0,0
0,1095000.0,2.0,85.0,1,0,1,0,0,1,0
0,1100000.0,2.0,110.0,1,0,1,0,1,0,0
0,1850000.0,3.0,150.0,1,0,1,0,1,0,0
0,1950000.0,3.0,185.0,1,1,0,0,0,1,0
0,1990000.0,3.0,370.0,1,1,0,0,1,0,0
0,200000.0,2.0,100.0,1,1,0,0,0,0,1
0,249500.0,2.0,105.0,0,0,1,0,0,0,1
0,179000.0,1.0,85.0,0,0,1,0,1,0,0
0,149000.0,1.0,43.0,1,1,0,0,1,0,0
0,232000.0,2.0,85.0,1,0,1,0,0,1,0
0,239000.0,2.0,89.0,1,0,1,0,1,0,0
0,245000.0,2.0,101.0,0,0,0,1,1,0,0
0,398000.0,3.0,129.0,1,0,1,0,1,0,0
0,115000.0,0.0,35.0,1,1,0,0,0,0,1
0,199000.0,1.0,60.0,1,0,1,0,1,0,0
0,205000.0,2.0,86.0,1,1,0,0,0,0,1
0,209000.0,2.0,85.0,0,0,0,1,1,0,0
0,225000.0,3.0,110.0,1,0,1,0,1,0,0
0,249000.0,1.0,70.0,1,1,0,0,1,0,0
0,260000.0,1.0,70.0,1,0,0,1,1,0,0
0,275000.0,3.0,125.0,1,1,0,0,1,0,0
0,275000.0,3.0,150.0,1,1,0,0,1,0,0
0,295000.0,1.0,65.0,1,1,0,0,1,0,0
0,295000.0,1.0,45.0,1,1,0,0,1,0,0
0,315000.0,1.0,97.0,1,1,0,0,1,0,0
0,320000.0,2.0,90.0,1,1,0,0,0,0,1
0,325000.0,2.0,97.0,1,1,0,0,1,0,0
0,370000.0,3.0,155.0,1,1,0,0,1,0,0
0,375000.0,2.0,120.0,1,1,0,0,1,0,0
0,385000.0,2.0,95.0,1,1,0,0,1,0,0
0,390000.0,1.0,65.0,1,1,0,0,1,0,0
0,392500.0,2.0,110.0,1,1,0,0,1,0,0
0,395000.0,2.0,135.0,1,1,0,0,1,0,0
0,449000.0,2.0,155.0,1,1,0,0,1,0,0
0,449000.0,3.0,135.0,1,0,0,1,1,0,0
0,475000.0,3.0,180.0,1,0,1,0,1,0,0
0,483000.0,3.0,115.0,1,1,0,0,1,0,0
0,495000.0,2.0,115.0,1,1,0,0,1,0,0
0,510000.0,2.0,145.0,1,1,0,0,1,0,0
0,545000.0,3.0,167.0,1,0,1,0,1,0,0
0,560000.0,2.0,127.0,1,1,0,0,1,0,0
0,590000.0,2.0,140.0,1,1,0,0,1,0,0
0,595000.0,2.0,101.0,1,1,0,0,1,0,0
0,625000.0,3.0,200.0,1,1,0,0,0,0,1
0,650000.0,3.0,165.0,1,1,0,0,0,1,0
0,670000.0,4.0,218.0,1,1,0,0,1,0,0
0,710000.0,3.0,179.0,1,1,0,0,1,0,0
0,730000.0,3.0,166.0,1,1,0,0,1,0,0
0,730000.0,3.0,166.0,1,1,0,0,1,0,0
0,745000.0,3.0,200.0,1,1,0,0,1,0,0
0,795000.0,2.0,124.0,1,1,0,0,0,0,1
0,800000.0,3.0,204.0,1,1,0,0,1,0,0
0,875000.0,3.0,195.0,1,1,0,0,1,0,0
0,892000.0,2.0,148.0,1,0,1,0,1,0,0
0,1300000.0,3.0,198.0,1,1,0,0,1,0,0
0,1350000.0,2.0,80.0,1,0,1,0,1,0,0
0,175000.0,2.0,80.0,1,1,0,0,1,0,0
0,245000.0,1.0,80.0,0,0,1,0,1,0,0
0,249500.0,1.0,49.0,0,0,0,1,1,0,0
0,580000.0,2.0,100.0,1,1,0,0,1,0,0
0,591955.0,3.0,153.0,0,0,0,1,1,0,0
